stop_id,stop_name,stop_lat,stop_lon,nearest_stops
008284,Óceán-árok utca,47.590345,19.101781,"['008283', '073513']"
008286,Népliget M,47.476325,19.099294,"['008082', '008175', '008287', '042933', 'CSF01282', 'F01256', 'F01282', 'F01283', 'F01285', 'F01286', 'F01529', 'L008082', 'LM3NL1', 'LM3NL2', 'LM3NLA', 'LM3NLB', 'LM3NLC', 'LM3NLD', 'LM3NLE', 'LM3NLF', 'LM3NLG', 'LM3NLH', 'LM3NLV']"
008287,Népliget M,47.47614,19.098735,"['008082', '008175', '008286', '009300', '042933', 'CSF01282', 'F01256', 'F01282', 'F01283', 'F01285', 'F01286', 'F01529', 'L008082', 'LM3NL1', 'LM3NL2', 'LM3NLA', 'LM3NLB', 'LM3NLC', 'LM3NLD', 'LM3NLE', 'LM3NLF', 'LM3NLG', 'LM3NLH', 'LM3NLV']"
008289,Szilágyi utca,47.570877,19.11133,"['009555', 'F00764']"
008317,Bartók Béla utca,47.433275,18.919546,['F04754']
008318,Raktárváros,47.441443,18.938007,['008319']
008319,Raktárváros,47.441434,18.938378,['008318']
008322,Harangláb,47.431919,18.914048,"['073472', '073473', 'F04757']"
008323,Károlyi utca,47.43773,18.899544,['F04759']
008324,Tükörhegy,47.436368,18.927095,['008325']
008325,Tükörhegy,47.43617,18.926976,['008324']
008326,Ady Endre utca,47.435045,18.906261,['F04814']
008328,Törökbálint Sportközpont,47.440072,18.895693,"['008329', '074495']"
008329,Törökbálint Sportközpont,47.440269,18.895215,"['008328', '074495']"
008330,Határ utca,47.445251,18.894299,['008331']
008331,Határ utca,47.444924,18.894036,['008330']
008332,Hosszúrét utca,47.446051,18.881264,[]
008333,"Törökbálint, bevásárlóközpont",47.443242,18.887398,[]
008336,Növény utca,47.402042,19.015774,['008337']
008337,Növény utca,47.402114,19.015257,['008336']
008339,Budaörsi lakótelep,47.455746,18.940232,"['103053', 'F04724', 'F04835', 'F04836']"
008341,Templom tér,47.542265,19.130118,"['F03130', 'F03133']"
008344,Királyhágó tér,47.495421,19.018715,"['F02413', 'F02414', 'F02415', 'F02420', 'F02421']"
008345,Katona József utca,47.43853,18.906237,[]
008353,Észak-Pesti Kórház,47.539357,19.122373,[]
008359,Óbudai autóbuszgarázs,47.567996,19.026289,"['009637', '075220', 'F00678', 'F00679', 'MERGED_F00678']"
008365,Bécsi út / Vörösvári út,47.548489,19.028994,"['003105', '007880', '008412', '082200', 'F00566', 'F00567', 'F00568', 'F00569', 'F00570', 'F00680', 'MERGED_F00568']"
008368,Szigetmajor,47.293738,18.964665,[]
008370,Egyetemi Tangazdaság,47.258643,18.949516,[]
008377,Nagykőrösi út / Határ út,47.456438,19.114897,"['009632', '088017', 'F01451', 'F01452', 'F01453', 'F01454']"
008379,Kőbánya alsó vasútállomás,47.483886,19.127216,"['002138', '008381', '048277', 'F01569', 'F01570', 'F01571', 'F01572', 'F01635', 'F01636', 'F01645', 'F01800', 'F01801', 'F01803']"
008381,Kőbánya alsó vasútállomás,47.484011,19.127574,"['002138', '008379', '048277', 'F01569', 'F01570', 'F01571', 'F01572', 'F01635', 'F01636', 'F01645', 'F01800', 'F01801', 'F01803']"
008382,Örs vezér tere M+H,47.502477,19.136883,"['008018', '008021', '008022', '008023', '008024', '008025', '008026', '008028', '008029', '008030', '008164', '008165', '008222', '008383', '008942', '009322', '044368', '19795', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01757', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
008383,Örs vezér tere M+H,47.502639,19.136658,"['008021', '008022', '008023', '008024', '008025', '008026', '008028', '008029', '008030', '008164', '008165', '008222', '008382', '008942', '009322', '044368', '19795', '19795278', '19795279', '19795280', 'CSF01749', 'F01749', 'F01751', 'F01752', 'F01754', 'F01755', 'F01756', 'F01757', 'F02755', 'F02763', 'F02764', 'LM2OV1', 'LM2OV2', 'LM2OVA', 'LM2OVB', 'LM2OVC', 'LM2OVD', 'LM2OVE']"
008385,"Rákospalota, MÁV-telep",47.541308,19.121443,"['F03100', 'F03102', 'F03103', 'F03104', 'F03105', 'F03177']"
008399,Pestszentimre vasútállomás,47.404222,19.186489,"['008754', '008949', '008950', '009234', 'F03665', 'F03668', 'F03672']"
008400,"Dunakeszi, Auchan áruház",47.608963,19.117347,[]
008402,Kert sor,47.591122,19.045358,['008403']
008403,Kert sor,47.591374,19.045384,['008402']
008404,Csillaghegy H,47.584848,19.042059,"['008405', '056161', '056178']"
008405,Csillaghegy H,47.584781,19.041862,"['008404', '056161', '056178']"
008406,Forrásliget lakópark,47.581093,19.037502,['008407']
008407,Forrásliget lakópark,47.581363,19.037795,['008406']
008408,Ürömhegyi lejtő,47.577513,19.032133,['008409']
008409,Ürömhegyi lejtő,47.577621,19.03204,['008408']
008410,Aranyhegyi lejtő,47.572737,19.030301,['008411']
008411,Aranyhegyi lejtő,47.572602,19.030088,['008410']
008412,Bécsi út / Vörösvári út,47.548471,19.02918,"['003105', '007880', '008365', '082200', 'F00566', 'F00567', 'F00568', 'F00569', 'F00570', 'F00680', 'MERGED_F00568']"
008426,"Káposztásmegyer, Szilas-patak",47.577405,19.114927,"['077870', 'F00741', 'F00742', 'F00743', 'F00744', 'F00745', 'F00746', 'F00859', 'F00860']"
008428,"Budakalász, Budai út",47.617063,19.051534,['008429']
008429,"Budakalász, Budai út",47.616729,19.051767,['008428']
008430,"Budakalász, Lenfonó H",47.620304,19.046374,"['008431', '09191212', '09191213']"
008431,"Budakalász, Lenfonó H",47.6218,19.045662,"['008430', '09191212', '09191213']"
008432,Szentistvántelep H,47.628444,19.043367,"['008433', '09209', '09209214', '09209215']"
008433,Szentistvántelep H,47.627055,19.043879,"['008432', '09209', '09209214', '09209215']"
008434,Pomáz H,47.643897,19.030357,['008435']
008435,Pomáz H,47.642594,19.031459,"['008434', '09134', '09134217', '09134218']"
008436,"Szentendre, Papírgyár",47.649031,19.069532,['008437']
008437,Papírgyár,47.647762,19.069061,['008436']
008438,Egyetem,47.651504,19.071135,['008439']
008439,Egyetem,47.652067,19.071331,['008438']
008440,Gubacsi út / Határ út,47.443626,19.096848,"['008469', '226468', 'F01434', 'F01435', 'F01436', 'F01437', 'F01438', 'F01439']"
008447,Dióskert,47.42563,18.911984,[]
008455,Jászai Mari tér,47.512837,19.047936,"['F00925', 'F00926', 'F00929', 'F00930', 'F02511']"
008458,Tisza István tér,47.51723,19.10735,"['F02821', 'F02823', 'F02824']"
008459,Uzsoki Utcai Kórház,47.519858,19.103689,['008460']
008460,Uzsoki Utcai Kórház,47.519615,19.103476,['008459']
008461,Erzsébet királyné útja / Róna utca,47.521586,19.101301,"['008209', '074935', 'F02865', 'F02866', 'F02867', 'F02868', 'F02869', 'MERGED_F02865']"
008462,Bretzfeld utca,47.460536,18.945898,"['F04716', 'F04717', 'F04805']"
008469,Gubacsi út / Határ út,47.444418,19.096583,"['008440', '226468', 'F01434', 'F01435', 'F01436', 'F01437', 'F01438', 'F01439']"
008471,Dél-pesti autóbuszgarázs,47.426556,19.160782,"['008093', '008094', '008472', '008921', '043154', 'F03630']"
008472,Dél-pesti autóbuszgarázs,47.426744,19.16114,"['008093', '008094', '008471', '008921', '043154', 'F03630']"
008479,Homokbánya utca,47.399559,18.941035,[]
008480,Petőfi Sándor utca,47.40247,18.937784,['009094']
008481,Soroksár felső H,47.40998,19.111405,"['19731245', '19731246', 'F04530', 'F04531']"
008486,Csonka János tér,47.47007,19.044795,"['009425', 'F02238', 'F02239']"
008490,Határ út M,47.464567,19.126152,"['008076', 'CSF01541', 'F01459', 'F01460', 'F01461', 'F01462', 'F01542', 'F03928', 'F03929', 'F03930', 'F04014', 'F04015', 'F04017', 'F04018', 'F04019', 'LM3HU1', 'LM3HU2', 'LM3HU3', 'LM3HUA', 'LM3HUA1', 'LM3HUB', 'LM3HUB1']"
008491,Jászberényi út,47.485496,19.192619,"['F01608', 'F01609', 'F01610', 'F01872', 'F01873']"
008498,Aszódi utca,47.463484,19.100991,['F01476']
008499,Közterületfenntartó Zrt.,47.467861,19.106659,"['F01369', 'F01481', 'F01482', 'F01483', 'F01484', 'F01485', 'F01486']"
008500,Ecseri út M,47.470788,19.108999,"['008078', 'CSF01493', 'F01489', 'F01490', 'F01491', 'F01493', 'F01495', 'F01497', 'LM3EU1', 'LM3EU2', 'LM3EUA', 'LM3EUB', 'LM3EUC', 'LM3EUD', 'LM3EUE']"
008501,Ferencvárosi rendelőintézet,47.476984,19.075559,"['008702', 'F01390', 'F01391', 'F01394']"
008519,Tímár utca H,47.533299,19.043582,"['09050', '09050194', '09050195']"
008520,Szentlélek tér H,47.539361,19.047061,"['008521', '009295', '009692', '09068', '09068196', '09068197', 'F00619', 'F00620', 'F00621', 'F00622', 'F00626', 'F00627', 'F00628', 'F00629']"
008521,Serfőző utca,47.538309,19.046968,"['008520', '009295', '009692', '09068', '09068196', '09068197', 'F00619', 'F00620', 'F00626', 'F00627', 'F00628', 'F00629']"
008535,Cinkotai autóbuszgarázs,47.498194,19.237472,"['008181', '008569', '009634', 'F03286', 'F03287', 'F03289']"
008544,Szépvölgyi út H,47.527615,19.040037,"['09043', '09043192', '09043193', 'F00135', 'F00136', 'F00137', 'F00138']"
008545,Puskás Ferenc Stadion M,47.500105,19.107013,"['008132', '008618', '008725', '008770', '008785', '008875', '009532', '061367', 'CSF01324', 'F01319', 'F01320', 'F01321', 'F01322', 'F01323', 'F01324', 'F01325', 'LM2PF1', 'LM2PF2']"
008546,Boráros tér H,47.479738,19.067812,"['009359', '011765', '041209', '069289', '073505', '09220', '09220224', '09220225', 'F01372', 'F01373', 'F01374', 'F01375', 'F01376', 'F01514', 'F01515', 'F01518', 'F01519']"
008548,"Gyál, Bem József utca",47.372917,19.216769,[]
008549,Kisfaludy Sándor utca,47.375008,19.213611,[]
008550,Toldi Miklós utca,47.377334,19.210016,[]
008551,Bacsó Béla utca,47.379533,19.206672,[]
008552,Erdősor utca,47.383056,19.201876,[]
008553,Bajcsy-Zsilinszky utca,47.385634,19.204439,[]
008559,Korompai utca,47.48486,19.012485,"['008560', 'F02105']"
008560,Korompai utca,47.484789,19.012843,['008559']
008567,Gazdagréti tér,47.473277,18.99278,"['F02226', 'F02227', 'F02228', 'F02229']"
008569,Cinkotai autóbuszgarázs,47.498051,19.236675,"['008181', '008535', '009634', 'F03286', 'F03287', 'F03289']"
008575,Távíró utca,47.461082,19.119025,"['F01457', 'F01458']"
008577,Rákoshegy vasútállomás,47.467934,19.244806,"['F03525', 'F03526', 'F03528']"
008587,Gyáli út,47.456472,19.111009,['008588']
008588,Gyáli út,47.456293,19.110359,['008587']
008589,Gyáli út,47.46601,19.103474,"['F01478', 'F01479']"
008590,Szent Gellért tér - Műegyetem M,47.483337,19.053086,"['008591', '056204', '056223', '056224', '071236', 'CS056223', 'F02142', 'F02143', 'F02144', 'F02145', 'LM4SG1', 'LM4SG2']"
008591,Szent Gellért tér - Műegyetem M,47.483616,19.053537,"['008590', '056204', '056223', '056224', '071236', 'CS056223', 'F02142', 'F02143', 'F02144', 'F02145', 'LM4SG1', 'LM4SG2']"
008593,Móricz Zsigmond körtér M,47.476836,19.047188,"['008005', '008090', '009220', '011319', '056210', '056221', '056222', 'CS056221', 'F02150', 'F02192', 'F02193', 'F02194', 'F02196', 'F02199', 'F02200', 'F02201', 'F02202', 'F02203', 'LM4MK1', 'LM4MK2', 'LM4MK3', 'LM4MKA', 'LM4MKB', 'LM4MKC', 'LM4MKD', 'LM4MKE', 'LM4MKF', 'LM4MKG', 'LM4MKH', 'LM4MKI', 'LM4MKJ', 'LM4MKK']"
008595,Hungaroring,47.579181,19.275357,[]
008597,Sport utca,47.455951,18.948135,"['120179', 'F04725', 'F04726']"
008598,Baross utca,47.460313,18.958511,"['F04721', 'F04722', 'F04811']"
008605,Kolosy tér,47.527543,19.036916,"['009693', 'F00132', 'F00133', 'F00135', 'F00136', 'F00137', 'F00138']"
008617,Pillangó utca,47.501297,19.119883,"['CSF01742', 'F01740', 'F01741', 'F01742', 'F01743', 'LM2PU1', 'LM2PU2']"
008618,Puskás Ferenc Stadion,47.500389,19.107113,"['008132', '008545', '008725', '008785', '008875', '009532', '061367', 'CSF01324', 'F01319', 'F01320', 'F01321', 'F01322', 'F01323', 'F01324', 'F01325', 'LM2PF1', 'LM2PF2']"
008619,Keleti pályaudvar,47.499798,19.08267,"['007950', '009160', '009161', '009162', '009163', '009321', '056206', '056233', '056234', '061349', '061350', '061351', '061352', '102276', 'CS056233', 'F01159', 'F01160', 'F01311', 'F01314', 'F01335', 'F01336', 'LM2KP1', 'LM4KP2', 'LM4KP3', 'LMXKPA', 'LMXKPB', 'LMXKPC', 'LMXKPD', 'LMXKPE', 'LMXKPF', 'LMXKPG', 'LMXKPH', 'LMXKPI', 'LMXKPJ', 'LMXKPK', 'LMXKPL', 'LMXKPM']"
008620,Blaha Lujza tér,47.496986,19.070333,"['008782', '009753', 'CSF01291', 'F01116', 'F01164', 'F01165', 'F01166', 'F01167', 'F01168', 'F01169', 'F01291', 'F01292', 'F01293', 'F01294', 'F01295', 'F01296', 'F01297', 'LM2BL1', 'LM2BLA', 'LM2BLB', 'LM2BLC', 'LM2BLD', 'LM2BLE', 'LM2BLF', 'LM2BLG', 'LM2BLH', 'LM2BLI']"
008621,Astoria,47.494331,19.060097,"['089517', 'CSF01018', 'F01012', 'F01013', 'F01014', 'F01015', 'F01016', 'F01017', 'F01018', 'F01019', 'F01108', 'LM2AS1', 'LM2ASA', 'LM2ASB', 'LM2ASC', 'LM2ASD', 'LM2ASE', 'LM2ASF', 'LM2ASG', 'LM2ASH', 'LM2ASI', 'LM2ASJ', 'MERGED_F01013']"
008622,Deák Ferenc tér,47.497716,19.0543,"['007884', '009230', '009309', '011732', '038717', '056427', 'CSF00954', 'F00946', 'F00950', 'F00954', 'F00955', 'F00960', 'F00961', 'F00962', 'F00963', 'F00985', 'LM1DF1', 'LM1DF2', 'LM1DF3', 'LM2DF1', 'LM3DF1', 'LMXDF1', 'LMXDFA', 'LMXDFB', 'LMXDFC', 'LMXDFD', 'LMXDFE']"
008623,Kossuth Lajos tér,47.50552,19.046619,"['CSF00958', 'F00958', 'F00959', 'F00971', 'F00972', 'LM2KL1']"
008624,Batthyány tér,47.506462,19.03889,"['008750', '009629', '09001', '09001187', '09001188', '09001189', 'CSF00062', 'F00057', 'F00059', 'F00062', 'F00063', 'F00064', 'F00065', 'F00066', 'F00067', 'LM2BT1', 'LM2BTA', 'LM2BTB', 'LM2BTC', 'LM2BTD', 'MERGED_F00066']"
008625,Széll Kálmán tér,47.506943,19.024803,"['008086', '008087', '009174', '009730', '036678', '070997', '078004', '081565', 'CSF02480', 'F00305', 'F00307', 'F00412', 'F00422', 'F02332', 'F02333', 'F02460', 'F02461', 'F02462', 'F02464', 'F02465', 'F02466', 'F02469', 'F02470', 'F02473', 'F02476', 'F02477', 'F02480', 'F02481', 'LM2SZ1']"
008626,Déli pályaudvar,47.500191,19.024951,"['008866', 'CSF00093', 'F00022', 'F00023', 'F00024', 'F00025', 'F00026', 'F00027', 'F00093', 'F00094', 'LM2DP1']"
008642,Székesdűlő,47.611694,19.105926,['008643']
008643,Székesdűlő,47.610958,19.103571,['008642']
008644,Vízművek,47.599469,19.092788,['008645']
008645,Vízművek,47.600323,19.093374,['008644']
008646,Áruházi bekötőút,47.38651,19.02263,['008647']
008647,Áruházi bekötőút,47.386519,19.023121,['008646']
008649,"Székesdűlő, ipartelep",47.615155,19.109268,['008650']
008650,"Székesdűlő, ipartelep",47.61476,19.108789,['008649']
008651,Auchan Sziget áruház,47.384361,19.02581,['008652']
008652,Auchan Sziget áruház,47.384163,19.025969,['008651']
008670,Auchan Liget,47.541205,19.24703,['074909']
008681,Hidegkuti Nándor Stadion,47.490533,19.110469,"['008262', '008912', '009611', 'F01271', 'F01272', 'F01273', 'F01274', 'F01275']"
008684,Albertfalva kitérő,47.452747,19.038524,"['008685', 'F02016', 'F02017']"
008685,Albertfalva kitérő,47.45272,19.038922,"['008684', 'F02016', 'F02017']"
008690,Budaörs vasútállomás,47.448184,18.964863,"['009085', 'F04729']"
008691,Angeli utca / Nagytétényi út,47.390942,18.981735,"['008170', 'F04498', 'F04499']"
008692,Felsőcsatári köz,47.458778,19.177103,"['F01545', 'F01870']"
008694,Köztelek utca,47.486933,19.067178,"['062521', 'F01185', 'F01339']"
008697,Újpest-központ M,47.560724,19.090125,"['008186', 'CSF00912', 'F00797', 'F00798', 'F00799', 'F00800', 'F00801', 'F00803', 'F00804', 'F00805', 'F00806', 'F00814', 'F00815', 'F00910', 'F00912', 'F00913', 'L008186', 'LM3UK1', 'LM3UK2', 'LM3UKA', 'LM3UKB', 'LM3UKC', 'LM3UKD', 'LM3UKE', 'LM3UKF', 'LM3UKG', 'LM3UKH', 'LM3UKI']"
008702,Ferencvárosi rendelőintézet,47.477155,19.075785,"['008501', 'F01390', 'F01391', 'F01394']"
008708,Vízművek lakótelep,47.597742,19.091577,['F00916']
008724,Albertirsai út,47.500874,19.116122,"['F01737', 'F01738', 'F01739']"
008725,Puskás Ferenc Stadion M,47.499898,19.104838,"['003002', '008545', '008618', '008770', '008785', '008875', '009531', '009532', 'CSF01324', 'F01316', 'F01317', 'F01324', 'F01325', 'LM2PF1', 'LM2PF2']"
008731,Budagyöngye,47.516074,18.998922,"['008003', 'F00164', 'F00165', 'F00166', 'F00167']"
008736,Dániel út,47.512852,18.995009,['008737']
008737,Dániel út,47.512834,18.994743,['008736']
008740,Újbuda-központ M,47.474654,19.046424,"['009570', '009667', '009709', '016727', '056209', '056220', 'CS056219', 'F01995', 'F01997', 'F01998', 'F01999', 'F02000', 'LM4UK1']"
008750,Batthyány tér M+H,47.505696,19.039323,"['008624', '009629', '09001', '09001187', '09001188', '09001189', 'CSF00062', 'F00057', 'F00059', 'F00063', 'F00064', 'F00065', 'F00066', 'F00067', 'LM2BT1', 'LM2BTA', 'LM2BTB', 'LM2BTC', 'LM2BTD', 'MERGED_F00066']"
008754,Pestszentimre vasútállomás (Dózsa Gy.u.),47.403548,19.185706,"['008399', '008949', '008950', '009234', 'F03665', 'F03668', 'F03672']"
008770,Puskás Ferenc Stadion M,47.499864,19.104507,"['003002', '008545', '008725', '008785', '008875', '009531', '009532', 'CSF01324', 'F01316', 'F01317', 'F01324', 'F01325', 'LM2PF2']"
008772,Pestszentlőrinc vasútállomás,47.454622,19.181767,"['F03776', 'F03880']"
008775,Ilonatelep H,47.525775,19.228634,"['19841', '19841302', '19841303', 'F03332', 'F03333', 'F03334']"
008782,Blaha Lujza tér M,47.496844,19.069066,"['008620', '009753', 'CSF01291', 'F01116', 'F01164', 'F01165', 'F01166', 'F01167', 'F01168', 'F01169', 'F01291', 'F01292', 'F01293', 'F01294', 'F01297', 'LM2BL1', 'LM2BLA', 'LM2BLB', 'LM2BLC', 'LM2BLD', 'LM2BLE', 'LM2BLF', 'LM2BLG', 'LM2BLH', 'LM2BLI']"
008785,Puskás Ferenc Stadion M,47.499925,19.105183,"['003002', '008545', '008618', '008725', '008770', '008875', '009531', '009532', '061367', 'CSF01324', 'F01316', 'F01317', 'F01324', 'F01325', 'LM2PF1', 'LM2PF2']"
008788,Kőérberek,47.445299,18.999585,"['008789', '009351', '009352']"
008789,Kőérberek,47.445218,19.000036,"['008788', '009351', '009352']"
008793,Regényes utca,47.429395,19.020648,"['F04421', 'F04422']"
008801,Savoya Park,47.436522,19.039985,"['008802', '008864', '008865', '009577', '009578', '047806']"
008802,Savoya Park,47.435847,19.042385,"['008801', '008864', '008865', '047806']"
008822,"Budakalász, Auchan áruház",47.61151,19.062328,['009630']
008823,Szigetszentmárton-Szigetújfalu H,47.228749,18.946095,"['19778', '19778273']"
008832,Szakorvosi rendelőintézet,47.443848,19.181104,"['F03707', 'F03708', 'F03709', 'F03710']"
008834,Szigetcsép H,47.270713,18.956612,"['19760', '19760271', '19760272']"
008835,Földváry utca,47.463385,19.08375,"['008873', '040525', '040526']"
008841,Íves út,47.592824,19.107979,"['008842', '044135']"
008842,Íves út,47.592582,19.10665,"['008841', '044135']"
008844,Egressy út / Vezér utca,47.51926,19.126312,"['F02802', 'F02803', 'F02804']"
008846,Méhecske utca,47.448009,18.947805,['008847']
008847,Méhecske utca,47.447991,18.947991,['008846']
008850,Mikszáth Kálmán utca,47.451147,19.176786,['F03774']
008863,Gőzmozdony utca,47.470028,19.157173,['F01693']
008864,Savoya Park,47.435991,19.04151,"['008801', '008802', '008865', '009577', '009578', '047806']"
008865,Savoya Park,47.436324,19.041218,"['008801', '008802', '008864', '009577', '009578', '047806']"
008866,Déli pályaudvar M,47.499912,19.026037,"['008626', '110010', 'CSF00093', 'F00022', 'F00023', 'F00024', 'F00025', 'F00026', 'F00027', 'F00093', 'F00094', 'LM2DP1']"
008873,Földváry utca,47.463133,19.083803,"['008835', '040525', '040526']"
008874,Timót utca,47.452167,19.091904,"['F01423', 'F01424', 'F01427', 'F01428']"
008875,Puskás Ferenc Stadion M,47.500133,19.107035,"['008132', '008545', '008618', '008725', '008770', '008785', '009532', '061367', 'CSF01324', 'F01319', 'F01320', 'F01321', 'F01322', 'F01323', 'F01324', 'F01325', 'LM2PF1', 'LM2PF2']"
008893,Csepeli átjáró,47.436343,19.092559,"['009719', 'F04146', 'F04147', 'F04148', 'F04149']"
008894,Vízisport utca,47.433933,19.091311,"['008895', '009717', '009718']"
008895,Teremszeg utca,47.433006,19.092212,"['008894', '009717', '009718']"
008896,Pesterzsébet vasútállomás,47.433409,19.096269,"['009716', 'F04120', 'F04121']"
008898,Szakorvosi rendelő,47.440692,19.102002,"['009582', 'F04128', 'F04131', 'F04132']"
008900,Göncz Árpád városközpont M,47.531877,19.066158,"['008141', '066828', 'CSF02637', 'F02578', 'F02579', 'F02580', 'F02581', 'F02582', 'F02599', 'F02600', 'F02601', 'F02605', 'F02637', 'F02638', 'LM3AH1', 'LM3AH2', 'LM3AH3', 'LM3AH4', 'LM3AHA', 'LM3AHB', 'LM3AHC', 'LM3AHD', 'LM3AHE', 'LM3AHF', 'LM3AHG']"
008903,Szentmihályi út,47.541348,19.15194,"['F03144', 'F03145', 'F03146', 'F03147', 'F03148']"
008904,Kétújfalu utca,47.419483,19.209137,['F03798']
008910,"Káposztásmegyer, Mogyoródi-patak",47.598312,19.121415,"['009536', '069664', 'F00722', 'F00899']"
008911,Homoktövis iskola,47.597226,19.117132,['F00856']
008912,Hidegkuti Nándor Stadion,47.490255,19.110147,"['008262', '008681', '009611', 'F01271', 'F01272', 'F01273', 'F01274', 'F01275']"
008914,Vágóhíd utca,47.473502,19.079577,"['009146', 'F01398', 'F01399']"
